county_zoneid	county_baseflowindex_min	county_baseflowindex_max	county_baseflowindex_mean	county_baseflowindex_std	county_dep_no3_1985_min	county_dep_no3_1985_max	county_dep_no3_1985_mean	county_dep_no3_1985_std	county_dep_no3_1990_min	county_dep_no3_1990_max	county_dep_no3_1990_mean	county_dep_no3_1990_std	county_dep_no3_1995_min	county_dep_no3_1995_max	county_dep_no3_1995_mean	county_dep_no3_1995_std	county_dep_no3_2000_min	county_dep_no3_2000_max	county_dep_no3_2000_mean	county_dep_no3_2000_std	county_dep_no3_2005_min	county_dep_no3_2005_max	county_dep_no3_2005_mean	county_dep_no3_2005_std	county_dep_no3_2010_min	county_dep_no3_2010_max	county_dep_no3_2010_mean	county_dep_no3_2010_std	county_dep_so4_1985_min	county_dep_so4_1985_max	county_dep_so4_1985_mean	county_dep_so4_1985_std	county_dep_so4_1990_min	county_dep_so4_1990_max	county_dep_so4_1990_mean	county_dep_so4_1990_std	county_dep_so4_1995_min	county_dep_so4_1995_max	county_dep_so4_1995_mean	county_dep_so4_1995_std	county_dep_so4_2000_min	county_dep_so4_2000_max	county_dep_so4_2000_mean	county_dep_so4_2000_std	county_dep_so4_2005_min	county_dep_so4_2005_max	county_dep_so4_2005_mean	county_dep_so4_2005_std	county_dep_so4_2010_min	county_dep_so4_2010_max	county_dep_so4_2010_mean	county_dep_so4_2010_std	county_dep_totaln_1985_min	county_dep_totaln_1985_max	county_dep_totaln_1985_mean	county_dep_totaln_1985_std	county_dep_totaln_1990_min	county_dep_totaln_1990_max	county_dep_totaln_1990_mean	county_dep_totaln_1990_std	county_dep_totaln_1995_min	county_dep_totaln_1995_max	county_dep_totaln_1995_mean	county_dep_totaln_1995_std	county_dep_totaln_2000_min	county_dep_totaln_2000_max	county_dep_totaln_2000_mean	county_dep_totaln_2000_std	county_dep_totaln_2005_min	county_dep_totaln_2005_max	county_dep_totaln_2005_mean	county_dep_totaln_2005_std	county_dep_totaln_2010_min	county_dep_totaln_2010_max	county_dep_totaln_2010_mean	county_dep_totaln_2010_std	county_groundwaterrecharge_min	county_groundwaterrecharge_max	county_groundwaterrecharge_mean	county_groundwaterrecharge_std	county_prism_ppt_30yr_normal_800mm2_annual_min	county_prism_ppt_30yr_normal_800mm2_annual_max	county_prism_ppt_30yr_normal_800mm2_annual_mean	county_prism_ppt_30yr_normal_800mm2_annual_std	county_prism_tmax_30yr_normal_800mm2_annual_min	county_prism_tmax_30yr_normal_800mm2_annual_max	county_prism_tmax_30yr_normal_800mm2_annual_mean	county_prism_tmax_30yr_normal_800mm2_annual_std	county_prism_tmean_30yr_normal_800mm2_annual_min	county_prism_tmean_30yr_normal_800mm2_annual_max	county_prism_tmean_30yr_normal_800mm2_annual_mean	county_prism_tmean_30yr_normal_800mm2_annual_std	county_prism_tmin_30yr_normal_800mm2_annual_min	county_prism_tmin_30yr_normal_800mm2_annual_max	county_prism_tmin_30yr_normal_800mm2_annual_mean	county_prism_tmin_30yr_normal_800mm2_annual_std	county_runoff_min	county_runoff_max	county_runoff_mean	county_runoff_std	county_surficialgeology_alluv_ha	county_surficialgeology_alluv_pct	county_surficialgeology_beach_ha	county_surficialgeology_beach_pct	county_surficialgeology_colluv_ha	county_surficialgeology_colluv_pct	county_surficialgeology_dec_resid_ha	county_surficialgeology_dec_resid_pct	county_surficialgeology_eolian_ha	county_surficialgeology_eolian_pct	county_surficialgeology_gf_out_ha	county_surficialgeology_gf_out_pct	county_surficialgeology_grus_ha	county_surficialgeology_grus_pct	county_surficialgeology_ice_ha	county_surficialgeology_ice_pct	county_surficialgeology_lac_ha	county_surficialgeology_lac_pct	county_surficialgeology_lac_clay_ha	county_surficialgeology_lac_clay_pct	county_surficialgeology_marine_ha	county_surficialgeology_marine_pct	county_surficialgeology_open_water_ha	county_surficialgeology_open_water_pct	county_surficialgeology_other_ha	county_surficialgeology_other_pct	county_surficialgeology_peat_mrsh_ha	county_surficialgeology_peat_mrsh_pct	county_surficialgeology_saprol_ha	county_surficialgeology_saprol_pct	county_surficialgeology_solif_ha	county_surficialgeology_solif_pct	county_surficialgeology_solut_ha	county_surficialgeology_solut_pct	county_surficialgeology_till_clay_ha	county_surficialgeology_till_clay_pct	county_surficialgeology_till_loam_ha	county_surficialgeology_till_loam_pct	county_surficialgeology_till_oth_ha	county_surficialgeology_till_oth_pct	county_surficialgeology_till_sand_ha	county_surficialgeology_till_sand_pct
533	County_58	24	43	36.9863	4.3313	12.8391	14.4073	13.5565	0.381	14.5356	16.0001	15.3782	0.2598	13.9609	15.642	14.995	0.3407	11.7539	12.6662	11.9594	0.1416	8.215	9.2259	8.6774	0.178	11.4291	12.3793	11.785	0.2116	22.1142	25.2142	23.3901	0.7222	21.5668	24.1153	22.8261	0.4596	16.473	18.4685	17.7178	0.3601	11.9035	12.6858	12.1238	0.1526	9.8133	10.9724	10.4809	0.2565	12.6182	13.6401	13.0514	0.2341	5.2919	5.8292	5.551	0.1302	7.0216	7.8813	7.5034	0.13	6.6884	7.5032	7.1553	0.181	5.3185	5.8218	5.4491	0.079	4.2552	4.7943	4.4774	0.093	6.519	7.1204	6.6897	0.13	52	95	81.7122	9.9675	938.0353	989.8669	960.5162	12.2917	16.0528	17.1497	16.6184	0.2171	10.3819	11.5232	10.8947	0.2315	4.7027	5.9128	5.1661	0.2592	8.4977	8.8279	8.6639	0.0929	1621.9802	1.0612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12086.9176	7.9081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139132.8528	91.0307	0	0	0	0
534	County_580	16	24	20.5646	1.7379	13.9321	16.2053	14.9465	0.5421	12.9735	14.7597	13.6754	0.4414	11.751	13.4949	12.697	0.4222	9.3589	11.1338	10.4052	0.4254	10.135	10.7573	10.4991	0.1395	8.8045	9.6577	9.1501	0.1707	23.9295	28.3436	25.8047	1.0638	17.8913	20.6299	19.1221	0.7235	13.3164	15.8724	14.7247	0.6041	9.0638	10.8013	10.0412	0.3371	12.528	13.2728	13.031	0.1739	9.9423	11.1133	10.4065	0.2244	5.6798	6.4907	6.0475	0.1848	5.6671	6.4677	5.9751	0.2002	5.534	6.2264	5.9125	0.1734	3.9898	4.7599	4.4389	0.1895	5.0591	5.5188	5.3174	0.1017	4.4888	4.9756	4.6915	0.0968	38	62	51.1889	4.9216	1122.0021	1156.0386	1140.0887	8.5391	18.5159	19.2027	18.8768	0.1336	12.3478	12.9768	12.7335	0.1093	5.5242	7.2221	6.5853	0.301	9.2003	10.4803	9.955	0.2629	16698.797	12.1661	0	0	0	0	35329.0049	25.7394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85228.9054	62.0945	0	0	0	0	0	0	0	0
535	County_581	20	33	22.9157	1.5993	10.5404	12.2364	11.4592	0.3136	10.8266	12.4966	11.3375	0.3702	13.881	16.6914	15.4424	0.6233	10.3613	11.4841	10.9083	0.266	8.8882	9.6997	9.3272	0.1768	12.3382	13.0262	12.7345	0.1495	16.3487	19.2452	18.0607	0.5763	14.2958	15.7512	14.7247	0.3022	14.1452	17.8308	16.1839	0.869	9.1131	9.5655	9.414	0.1098	9.9773	11.0267	10.6444	0.232	12.1016	13.1099	12.5822	0.2867	4.1998	4.9234	4.6094	0.1372	5.4063	6.4379	5.7359	0.2331	6.973	8.2412	7.6742	0.2717	4.7972	5.3975	5.0782	0.1447	4.8796	5.316	5.0528	0.1048	7.285	7.6838	7.5354	0.0839	40	64	44.9119	2.9413	985.3739	1015.3148	1002.2475	7.0916	16.2426	17.0684	16.6498	0.2006	10.5942	11.3351	10.959	0.1796	4.9243	5.5971	5.2632	0.1607	7.6669	7.9625	7.8326	0.0662	3341.4725	4.1924	0	0	0	0	3811.8448	4.7826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72549.5962	91.025	0	0	0	0
536	County_582	22	34	26.2936	2.1999	11.9931	14.6986	13.5834	0.6721	12.0121	13.4152	12.9761	0.2961	11.045	12.3105	11.7862	0.2816	10.9738	12.9955	11.7194	0.4802	9.6598	10.533	10.0003	0.2034	6.836	7.6749	7.2466	0.1837	22.1618	28.947	25.9923	1.6637	20.9625	23.376	22.3216	0.4542	14.319	16.1831	15.2569	0.4169	13.158	15.9756	14.0458	0.7045	13.2168	15.0166	14.0258	0.4228	7.8659	9.2073	8.5071	0.3017	4.5217	5.5246	5.1147	0.2486	5.0265	5.6234	5.4433	0.1281	4.6635	5.2263	4.9889	0.1293	4.4651	5.3085	4.7438	0.2055	4.3364	4.7578	4.5048	0.1021	3.3158	3.7946	3.5467	0.1067	88	151	109.4914	11.3228	1203.5293	1237.2267	1220.2833	8.443	19.8903	20.2571	20.0842	0.0821	14.06	14.508	14.2817	0.0909	8.1146	8.759	8.4743	0.1211	15.8	17.814	16.5147	0.5034	63765.7309	57.7362	0	0	17751.9366	16.0734	5220.159	4.7266	13832.0287	12.5241	7186.0914	6.5066	0	0	0	0	0	0	0	0	0	0	2687.2529	2.4332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537	County_583	24	55	45.898	5.7708	13.0286	15.8181	14.423	0.7236	11.1991	13.6267	12.2792	0.5422	10.5752	12.8802	11.4902	0.5976	9.0352	10.3758	9.6957	0.2482	8.9904	9.8888	9.414	0.1667	6.5207	7.1286	6.7319	0.1362	22.7567	28.143	25.3494	1.3869	17.6329	21.6196	19.3381	0.8927	13.0066	16.0103	14.2301	0.7572	9.8853	11.4569	10.602	0.3097	11.7697	13.1616	12.4051	0.2687	7.2967	8.0951	7.5792	0.1771	5.0014	6.0889	5.569	0.2861	4.8019	5.768	5.2607	0.2184	4.7089	5.6093	5.0592	0.2319	3.6988	4.2248	3.9507	0.0893	4.2072	4.5441	4.3868	0.0768	3.1832	3.513	3.2962	0.0771	74	207	161.0766	25.8172	1155.8143	1240.5441	1193.1631	17.7625	19.1438	20.6496	19.9921	0.2978	12.8724	13.6632	13.2466	0.1807	5.4286	7.0224	6.496	0.3194	12.519	14.9702	13.8562	0.5399	37228.9455	14.3173	0	0	0	0	158660.4195	61.0166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7926.1653	3.0482	0	0	56212.6087	21.6179	0	0	0	0	0	0	0	0
538	County_584	6	15	11.6726	2.0117	12.8326	13.7827	13.1305	0.1393	11.7275	13.6069	12.7969	0.4163	13.414	14.4876	14.0316	0.2742	11.1198	12.2467	11.6612	0.3045	7.8759	8.438	8.1617	0.1076	10.7455	11.6896	11.1633	0.1556	21.1177	23.1939	21.8292	0.335	16.397	18.817	17.6864	0.5904	15.0205	16.0752	15.713	0.2627	10.3593	11.6535	10.9966	0.3352	9.502	10.1202	9.8554	0.1241	11.4222	12.687	11.89	0.2338	5.2197	5.6192	5.3505	0.0568	5.5884	6.3684	6.0422	0.1647	6.4526	7.0393	6.7717	0.1456	5.014	5.4594	5.2205	0.1173	4.1179	4.447	4.2735	0.0641	6.0632	6.5419	6.3226	0.0864	13	33	25.0913	4.5597	978.3369	1060.1831	1029.3466	17.2508	17.1627	18.0145	17.5132	0.1275	11.4727	12.0923	11.7474	0.1091	5.7801	6.281	5.9768	0.1019	8.521	8.9494	8.7225	0.1006	19747.8934	15.1793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5645.2732	4.3393	0	0	104704.0418	80.4814	0	0	0	0
539	County_585	35	41	37.5647	1.2829	12.4142	14.214	13.5994	0.3563	12.988	14.542	13.8696	0.4894	10.3837	11.1296	10.8003	0.1226	9.5372	10.4183	10.0064	0.1941	6.5538	8.3077	7.5305	0.4949	6.3621	7.7799	6.9724	0.3967	18.6784	21.1973	20.2657	0.5113	17.7652	19.7675	18.9118	0.5858	12.434	13.3944	12.847	0.1579	9.6092	10.7297	10.3317	0.2509	7.9901	9.805	9.0228	0.5209	6.6282	8.3115	7.365	0.4537	5.2279	6.0109	5.749	0.1737	6.0968	6.8388	6.5367	0.2089	4.9549	5.3961	5.1743	0.0734	4.0543	4.4374	4.2558	0.0933	3.2132	4.1256	3.7357	0.2475	3.2597	4.0178	3.5795	0.2174	106	123	114.1113	3.2181	1126.2351	1188.0511	1157.8401	12.5191	19.059	20.7566	19.9592	0.3903	12.9261	14.1593	13.4571	0.2411	6.562	7.9278	6.95	0.2323	11.0574	13.2665	12.1463	0.5079	11725.4632	8.8634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19106.46	14.4428	0	0	0	0	0	0	0	0	101458.7131	76.6938	0	0	0	0	0	0	0	0
540	County_586	15	24	19.0154	2.2342	9.9068	12.3606	11.4658	0.5916	11.2028	12.297	11.5119	0.2384	13.9017	15.8395	14.857	0.4197	11.1842	11.77	11.5315	0.1208	8.5169	9.1849	8.8489	0.1517	10.6575	12.3534	11.4764	0.3899	14.9673	19.5534	17.7051	1.095	13.9795	15.3805	14.5205	0.2739	13.7126	16.092	15.0868	0.5645	9.2571	9.938	9.5968	0.1468	9.4585	10.4388	9.9174	0.2258	10.2089	11.8178	10.9807	0.3489	3.9392	4.9999	4.6199	0.2574	5.6538	6.3319	5.8541	0.1677	7.0748	7.9837	7.4729	0.1984	5.1895	5.547	5.3812	0.0829	4.6583	4.9739	4.8432	0.0696	6.359	7.429	6.8751	0.2608	29	48	38.1878	4.7886	975.8201	1028.4961	1011.6314	9.9261	16.3008	17.3064	16.7726	0.2411	10.4137	11.4974	10.9177	0.2405	4.5237	5.6974	5.0577	0.2506	7.7163	8.6273	8.0596	0.2097	32173.9432	19.0672	0	0	0	0	7155.0469	4.2403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129410.7183	76.6925	0	0	0	0
541	County_587	35	41	38.853	1.4429	11.17	13.1423	12.0759	0.4169	12.2001	13.731	12.7156	0.2882	9.4437	10.6491	9.9173	0.2686	9.075	9.9378	9.435	0.1571	6.5542	8.2664	7.2971	0.3932	6.3727	6.9947	6.6333	0.1215	17.0922	19.9393	18.5872	0.7331	17.1652	18.9864	17.8236	0.3903	11.4745	12.7248	12.0063	0.2814	9.4411	10.2344	9.8392	0.1393	8.0012	10.1706	8.9556	0.4812	6.7723	7.4116	7.0373	0.1298	4.6529	5.4879	5.0098	0.1736	5.6179	6.3721	5.8644	0.1459	4.4429	5.0647	4.691	0.1443	3.6937	4.1834	3.8749	0.1079	3.1999	3.9562	3.5069	0.1865	3.0399	3.55	3.2776	0.1012	108	141	126.0506	7.8415	1103.6288	1157.8505	1135.2577	13.5235	19.4162	21.0825	20.3616	0.3365	13.0612	14.1489	13.6607	0.2278	6.4711	8.1149	6.9548	0.3141	12.0763	13.6401	12.9488	0.3651	11364.8009	6.734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2828.3571	1.6759	0	0	0	0	0	0	0	0	154573.6043	91.5901	0	0	0	0	0	0	0	0
542	County_588	24	49	32.8842	6.8839	13.6769	16.2085	14.9595	0.6274	11.9879	15.2973	14.0081	0.858	10.5601	13.1708	11.925	0.667	8.6357	10.1131	9.2844	0.3107	8.986	10.4415	9.773	0.3971	6.6458	7.8477	7.1444	0.2735	23.7512	28.1521	25.7329	1.1206	18.6965	22.5489	21.1709	1.0317	12.9824	15.9607	14.4579	0.7335	9.0472	10.8973	9.7807	0.4529	11.6026	13.4247	12.5296	0.4962	7.4175	8.7908	7.9778	0.325	5.317	6.3894	5.893	0.2643	5.1807	6.7471	6.1396	0.4081	4.7074	5.9798	5.4285	0.328	3.5974	4.1388	3.8444	0.1067	4.2375	5.0071	4.6826	0.2225	3.267	3.9495	3.5528	0.1571	71	170	102.7612	25.4344	1137.4525	1183.1082	1160.2727	8.2336	18.5853	20.0823	19.1772	0.2486	12.6102	13.4163	12.9978	0.1404	5.8387	7.3678	6.8134	0.1944	11.5095	13.8649	12.4422	0.541	17506.1317	5.7318	0	0	0	0	111121.157	36.383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2140.8978	0.701	0	0	174652.3729	57.1842	0	0	0	0	0	0	0	0
543	County_589	12	30	21.6775	5.3915	12.2058	14.3035	13.3825	0.4408	12.8149	14.7561	14.2396	0.3949	11.6459	13.5568	12.565	0.4658	9.5047	11.7499	10.7746	0.5043	9.3974	10.2044	9.756	0.1623	8.6816	9.2977	9.1196	0.1013	20.2354	23.6399	22.3014	0.7337	17.0856	19.7573	19.0263	0.552	13.1519	15.2963	14.187	0.5069	8.9143	10.7844	10.0029	0.4148	11.2084	12.2037	11.6672	0.2092	9.4386	10.2398	9.9981	0.1188	5.03	5.8446	5.4937	0.1681	5.7258	6.5675	6.3371	0.1717	5.5068	6.4405	5.9592	0.2305	4.1091	5.1012	4.6726	0.2217	4.803	5.3176	5.0444	0.1038	4.6571	5.0525	4.8944	0.0801	24	76	49.6895	15.6811	1070.1632	1158.6534	1120.605	17.126	18.3202	19.362	19.0087	0.2091	12.4528	13.2485	12.9151	0.1417	6.2768	7.2246	6.8164	0.1806	7.9616	10.1251	9.0118	0.6322	16543.8625	10.4095	0	0	0	0	65052.566	40.9315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4840.7071	3.0458	0	0	0	0	0	0	0	0	72493.3526	45.6132	0	0	0	0	0	0	0	0
544	County_59	36	57	46.3224	2.5222	14.1244	15.4719	14.6885	0.2289	13.6273	15.6916	14.6132	0.5706	13.2466	16.5552	14.155	0.5984	15.1898	16.9123	16.0865	0.3354	9.4097	10.9793	10.1002	0.3227	9.4002	10.456	10.0717	0.2495	20.4809	23.2034	21.6423	0.5028	18.7683	22.5684	20.4951	1.0172	15.2766	19.5243	16.1258	0.7821	14.403	16.6054	15.4201	0.5051	10.5874	11.7437	11.0305	0.2059	8.8099	10.622	9.7899	0.3798	5.6336	6.1817	5.8731	0.0946	5.9971	7.2111	6.5235	0.3289	5.9499	7.4026	6.2866	0.2593	6.5796	7.4729	7.0095	0.1906	4.6536	5.3594	4.9437	0.1456	5.2263	5.8154	5.5851	0.1429	89	131	106.2023	4.4575	899.9584	947.1873	918.2162	11.957	13.7828	14.6988	14.2624	0.1993	8.3964	9.1402	8.7908	0.127	3.0008	3.7832	3.3142	0.1058	8.6625	9.8299	9.1208	0.2215	0	0	0	0	0	0	0	0	0	0	64007.7447	40.4413	0	0	0	0	0	0	9093.8026	5.7456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11283.3353	7.129	73888.4242	46.6841	0	0	0	0
545	County_590	45	53	49.543	1.6904	13.814	15.6655	14.7381	0.3883	12.1054	14.3704	13.2113	0.3852	9.1462	11.0301	10.3774	0.3798	9.5344	10.6432	10.1602	0.2523	8.4189	9.4511	8.9093	0.2326	6.5594	7.3294	7.0792	0.1703	19.6681	22.5492	21.1832	0.6286	15.8678	18.5641	17.3309	0.4882	10.4852	12.6844	11.899	0.4654	9.5132	10.3682	9.9118	0.1876	9.5686	10.8128	10.0959	0.2193	6.9344	7.9278	7.5344	0.2224	5.8338	6.464	6.21	0.1213	5.8167	6.8046	6.2921	0.1656	4.4698	5.3476	5.055	0.178	4.1857	4.7149	4.4939	0.1243	4.2713	4.7908	4.4916	0.1137	3.5209	3.967	3.7928	0.0974	109	139	127.0375	6.6837	1104.0334	1185.8679	1158.135	17.3056	19.5732	20.6984	19.9758	0.2018	13.3675	14.4246	13.7571	0.1957	7.1569	8.1795	7.5333	0.2007	9.6894	10.9941	10.176	0.2556	20341.5698	12.5346	0	0	0	0	985.463	0.6073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140955.7852	86.8581	0	0	0	0	0	0	0	0
546	County_591	16	27	20.2788	2.6378	8.601	10.8529	9.2285	0.4404	9.4361	11.8938	10.3516	0.424	11.0534	14.3468	12.562	0.8625	10.2076	11.5539	10.9699	0.2255	9.347	10.6065	9.9372	0.2384	8.1469	9.174	8.6353	0.2602	11.3409	14.4871	12.4037	0.5632	10.2149	13.573	11.4624	0.6089	10.2211	13.6997	11.8169	0.9584	8.2551	9.311	8.7513	0.1852	9.5942	11.0802	10.3958	0.319	7.2649	8.5654	7.8879	0.3018	3.7652	4.8414	4.1073	0.2224	5.0559	6.3504	5.5331	0.2384	5.9297	7.5	6.6466	0.3938	4.9616	5.7791	5.4446	0.1389	5.5522	6.1487	5.8084	0.1177	5.3256	5.9525	5.6592	0.1331	26	42	33.8996	3.5351	886.7789	937.3377	918.1444	15.0579	16.1638	17.7272	16.781	0.2758	10.2833	11.6489	10.7907	0.2423	4.3616	5.5689	4.7953	0.2435	6.2931	7.5042	6.816	0.2481	44423.97	19.5339	0	0	0	0	8476.9005	3.7274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174518.501	76.7386	0	0	0	0
547	County_592	50	69	55.0488	2.3416	11.9941	13.204	12.5743	0.2678	12.7325	13.8267	13.3965	0.2879	10.4797	12.226	11.3795	0.4723	8.6479	10.623	9.9016	0.3271	8.2355	9.444	8.7281	0.2929	6.4524	6.8115	6.6229	0.0742	20.8299	23.0494	21.8991	0.4789	19.9932	21.9215	21.1134	0.4897	13.0773	15.1936	14.1543	0.5769	9.5551	11.9081	10.9509	0.3834	10.7501	12.5096	11.4952	0.3909	7.1486	7.6282	7.4011	0.0923	4.6291	5.0955	4.8459	0.1101	5.4646	5.9286	5.738	0.1101	4.6768	5.3323	5.0078	0.1681	3.4597	4.2568	3.9852	0.1371	3.7849	4.3298	4.0161	0.1441	3.0827	3.2894	3.2	0.0462	180	262	208.1776	10.8685	1169.9795	1215.7142	1192.4618	8.1067	19.9119	21.0781	20.5068	0.2435	13.46	14.6627	13.8881	0.2492	6.6253	8.2875	7.2645	0.3339	14.1931	15.3708	14.9741	0.2231	30897.907	15.0715	0	0	0	0	57067.9293	27.8368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117043.3783	57.0918	0	0	0	0	0	0	0	0
548	County_593	10	21	15.0677	2.3891	13.217	14.7407	13.8533	0.2807	11.9148	13.6896	12.817	0.4819	10.9485	12.9201	12.0249	0.3746	10.9214	13.0883	11.8395	0.5431	10.0274	10.9101	10.582	0.2022	8.9278	9.9967	9.5647	0.2938	22.4036	25.6707	23.705	0.6128	16.1103	18.3296	17.2022	0.564	12.2641	15.0069	13.6687	0.5384	10.1508	12.1032	11.0236	0.4127	12.0102	13.4258	12.8656	0.3147	10.0177	11.533	10.9301	0.4015	5.4888	5.9634	5.6933	0.0843	5.1935	5.9483	5.5705	0.2034	5.1705	6.0131	5.6462	0.1582	4.6846	5.6276	5.0833	0.2389	5.2282	5.6106	5.4757	0.0937	4.6381	5.2005	4.9675	0.1546	20	49	33.2688	6.4639	1100.3086	1155.4301	1118.0463	9.8439	18.513	19.2619	18.8586	0.1319	12.4889	13.1828	12.7462	0.1356	5.9429	7.2364	6.6291	0.233	8.2895	9.8358	8.8809	0.3733	23832.4529	15.0684	0	0	0	0	20066.8057	12.6875	4799.4446	3.0345	0	0	0	0	0	0	0	0	0	0	0	0	2682.0216	1.6957	0	0	0	0	0	0	0	0	106781.1957	67.5138	0	0	0	0	0	0	0	0
549	County_594	37	58	43.2918	3.958	12.2237	14.1783	12.8179	0.422	11.9969	12.8949	12.4584	0.1597	8.7857	10.5362	9.3721	0.3139	8.5357	9.7134	9.0599	0.2306	6.8429	8.7258	7.7224	0.4404	6.2137	6.8785	6.4781	0.1583	19.2967	23.6649	20.8914	1.037	17.6436	19.3249	18.2978	0.4128	10.6771	13.0173	11.5441	0.4299	8.9235	10.2928	9.5488	0.2766	8.5924	11.0809	9.6997	0.5659	6.5751	7.4613	6.9408	0.2177	4.8881	5.633	5.1528	0.1358	5.3221	5.8587	5.5844	0.0942	4.1084	4.8308	4.3661	0.1249	3.455	3.9306	3.6283	0.0873	3.1651	4.102	3.6177	0.2283	2.9311	3.3399	3.1168	0.0992	119	203	148.0041	15.9315	1080.175	1181.5525	1134.0209	18.785	19.4264	21.1016	20.4442	0.2927	13.0903	14.3372	13.907	0.2118	6.6695	7.8168	7.3649	0.19	12.7547	14.048	13.4874	0.295	20621.7318	10.5428	0	0	0	0	18395.9151	9.4048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2377.576	1.2155	0	0	0	0	0	0	0	0	154205.6813	78.8369	0	0	0	0	0	0	0	0
550	County_595	36	41	38.4473	0.9851	10.7874	11.9681	11.1759	0.2278	13.3805	14.8351	13.9074	0.3283	10.3552	11.9524	11.0733	0.3921	9.9257	12.0552	11.0534	0.4837	8.1731	8.8387	8.6262	0.1333	5.805	6.2752	5.9837	0.089	19.6846	22.5256	20.5666	0.5354	21.7063	23.8986	22.6696	0.5981	12.7688	14.996	13.6908	0.5696	11.5824	14.0071	12.8766	0.5614	11.0569	12.1859	11.7577	0.2252	6.6748	7.2847	6.8961	0.1113	4.0652	4.4824	4.2043	0.0825	5.5896	6.1934	5.7999	0.1323	4.3054	4.9912	4.5989	0.1684	3.9557	4.8107	4.4094	0.1957	3.5646	3.9262	3.8126	0.0763	2.7825	3.0291	2.874	0.0494	173	191	181.3715	3.9728	1207.3705	1275.6423	1245.4644	15.8047	20.6279	21.0883	20.7952	0.0858	14.9762	15.508	15.2732	0.1164	9.3162	10.1338	9.7463	0.1723	18.2195	19.3416	18.6698	0.2498	127488.765	96.5208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4595.4425	3.4792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
551	County_596	10	19	12.4097	1.892	11.768	13.9734	13.2134	0.4351	11.7178	13.9389	12.6951	0.3317	12.9866	14.2355	13.5851	0.2576	10.6302	12.765	11.6162	0.4755	9.3801	10.1087	9.6831	0.1938	8.9103	9.8665	9.3556	0.2332	19.3965	22.2976	21.4227	0.5466	15.4233	18.6682	16.7417	0.5151	14.199	15.8028	15.0444	0.2828	9.7775	11.8242	10.6649	0.4704	10.8807	11.7756	11.3568	0.2302	9.5388	10.4786	9.974	0.217	4.852	5.7671	5.4443	0.1805	5.3973	6.2495	5.8074	0.1261	6.2224	6.8512	6.5368	0.1368	4.7005	5.6026	5.1256	0.1973	4.8381	5.2966	5.0451	0.1219	4.9034	5.5543	5.2086	0.1753	20	41	26.2434	4.8679	1062.6917	1112.8187	1089.9548	12.5046	18.116	18.8905	18.4567	0.1479	12.2619	12.8652	12.5682	0.0941	6.4072	6.9334	6.6746	0.1	7.9155	9.1499	8.497	0.3368	31192.1488	17.5482	0	0	0	0	51263.2129	28.8398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95296.1245	53.612	0	0	0	0	0	0	0	0
